code_commune,nom_commune,code_departement,prix_moyen,nb_ventes
43191,Saint-Géron,43,1331.4611445457517,8
43192,Saint-Haon,43,1083.709348305633,10
43193,Saint-Hilaire,43,797.1105875831486,8
43194,Saint-Hostien,43,1811.5307741602912,17
43199,Saint-Jeures,43,1743.0596135078997,13
43200,Saint-Julien-Chapteuil,43,2085.344383332332,23
43201,Saint-Julien-d'Ance,43,1847.159635666347,7
43204,Saint-Julien-Molhesabate,43,1632.1170548080763,8
43205,Saint-Just-Malmont,43,2231.258900724673,38
43211,Saint-Maurice-de-Lignon,43,1918.7384489037954,26
43212,Saint-Pal-de-Chalencon,43,2231.3458419092863,22
43213,Saint-Pal-de-Mons,43,2406.4901084824874,27
43216,Saint-Paulien,43,1990.9629689768137,30
43217,Saint-Pierre-du-Champ,43,931.0961148385084,7
43218,Saint-Pierre-Eynac,43,1734.1629508259987,9
43221,Saint-Privat-d'Allier,43,871.8516138106552,7
43223,Saint-Romain-Lachalm,43,1936.370915441016,21
43224,Sainte-Sigolène,43,2234.331971780682,81
43227,Saint-Victor-Malescours,43,1886.7958145914092,11
43230,Saint-Vincent,43,1338.4444583129923,14
43231,Salettes,43,1065.0621035473976,8
43233,Sanssac-l'Église,43,1687.346496959431,8
43234,Saugues,43,2339.21133282307,19
43236,La Séauve-sur-Semène,43,1615.3180175061798,35
43239,Siaugues-Sainte-Marie,43,1150.4415081991144,10
43241,Solignac-sur-Loire,43,1697.2062961053957,14
43244,Tence,43,2894.7162287148312,53
43246,Tiranges,43,1348.5050541955914,7
43249,Valprivas,43,1548.978901615888,10
43251,Vals-près-le-Puy,43,2033.975883278527,51
43253,Les Vastres,43,2208.798859522544,6
43257,Vergezac,43,1411.1871593878313,6
43258,Vergongheon,43,1674.4373097799662,21
43259,Vernassal,43,1468.6535392271091,10
43262,Vieille-Brioude,43,1436.6032620822753,19
43265,Les Villettes,43,2413.109985345456,22
43267,Vorey,43,1603.676833990204,22
43268,Yssingeaux,43,3046.724967880971,99
44001,Abbaretz,44,1752.489982915755,25
44002,Aigrefeuille-sur-Maine,44,2886.9999338412517,49
44003,Ancenis-Saint-Géréon,44,2869.8232368275276,149
44005,Chaumes-en-Retz,44,2947.126125512479,81
44006,Assérac,44,2840.1781761759535,47
44007,Avessac,44,1803.780259102908,36
44009,Basse-Goulaine,44,3766.817332332203,101
44010,Batz-sur-Mer,44,5745.797083798841,92
44012,La Bernerie-en-Retz,44,5391.626812035067,94
44013,Besné,44,2217.6571172807257,45
44014,Le Bignon,44,3287.885899440741,45
44015,Blain,44,3011.195759722806,184
44016,La Boissière-du-Doré,44,2305.540234031406,14
44018,Bouaye,44,3168.310211556585,81
44019,Bouée,44,2479.6875739084817,29
44020,Bouguenais,44,3273.1616564104115,208
44021,Villeneuve-en-Retz,44,2615.7697611307403,78
44022,Boussay,44,2197.9620052889045,38
44023,Bouvron,44,2639.103520290925,32
44024,Brains,44,3054.112292470368,28
44025,Campbon,44,2418.1373397126536,46
44026,Carquefou,44,3617.889405527825,234
44027,Casson,44,3244.438260220915,20
44028,Le Cellier,44,3012.5886457966594,56
44029,Divatte-sur-Loire,44,3286.1224964347675,70
44030,La Chapelle-des-Marais,44,2351.8127445088826,73
44031,La Chapelle-Glain,44,1254.4640517834387,17
44032,La Chapelle-Heulin,44,2821.19024518497,43
44033,La Chapelle-Launay,44,3955.6293031505675,53
44035,La Chapelle-sur-Erdre,44,4013.426539749016,272
44036,Châteaubriant,44,3003.7615446510194,252
44037,Château-Thébaud,44,2878.744896899042,42
44038,Chauvé,44,2801.8390468871357,55
44039,Cheix-en-Retz,44,2995.2119253814926,8
44041,La Chevrolière,44,3028.0061860795336,77
44043,Clisson,44,3405.0105158702095,86
44044,Conquereuil,44,2625.1460110271355,20
44045,Cordemais,44,3307.8034538346283,49
44046,Corsept,44,3283.622921210408,36
44047,Couëron,44,3290.397441227553,317
44048,Couffé,44,2123.6625577232103,20
44049,Le Croisic,44,5258.076685202306,168
44050,Crossac,44,2144.77016637196,55
44051,Derval,44,2445.4292009470573,41
44052,Donges,44,3037.4883559349037,167
44053,Drefféac,44,2445.843319642021,37
44054,Erbray,44,1788.1001695727766,42
44055,La Baule-Escoublac,44,7349.937938363556,690
44056,Fay-de-Bretagne,44,2631.3363879644253,48
44057,Fégréac,44,2018.902751010201,42
44061,Frossay,44,2910.817035619853,48
44062,Le Gâvre,44,2468.694185976963,29
44063,Gétigné,44,2821.050253364168,43
44064,Gorges,44,2469.5601784326254,37
44065,Grand-Auverné,44,1703.8637552071837,16
44066,Grandchamps-des-Fontaines,44,3373.8670787514284,82
44067,Guémené-Penfao,44,2126.575204951329,115
44068,Guenrouet,44,2237.7290354624884,65
44069,Guérande,44,4503.613030216236,277
44070,La Haie-Fouassière,44,3471.015366786966,54
44071,Haute-Goulaine,44,3734.080446776751,60
44072,Herbignac,44,3030.065786498578,103
44073,Héric,44,3409.075357511381,85
44074,Indre,44,3854.1789459261327,63
44075,Issé,44,1558.702417334966,32
44076,Jans,44,1767.811389030175,28
44077,Joué-sur-Erdre,44,2242.0677793727928,41
44078,Juigné-des-Moutiers,44,1467.6224437430476,9
44079,Le Landreau,44,3070.041212861069,37
44080,Lavau-sur-Loire,44,2447.1692929886913,13
44081,Legé,44,2224.60148218222,102
44082,Ligné,44,2651.8712461565838,48
44083,La Limouzinière,44,2403.3702791573346,28
44084,Le Loroux-Bottereau,44,2993.6020777627186,69
44085,Louisfert,44,1260.1274355563623,10
44086,Lusanger,44,1797.5168126357232,18
44087,Machecoul-Saint-Même,44,2953.12527325181,134
44088,Maisdon-sur-Sèvre,44,2492.4024567529614,36
44089,Malville,44,2736.0686362831125,53
44090,La Marne,44,2056.208540433121,17
44091,Marsac-sur-Don,44,1834.6590233902486,27
44092,Massérac,44,1597.9206787790952,18
44094,Mauves-sur-Loire,44,3089.4250037370707,36
44095,La Meilleraye-de-Bretagne,44,1192.3479998048256,15
44096,Mésanger,44,2318.9955556517825,39
44097,Mesquer,44,4285.442594860217,67
44098,Missillac,44,2815.158202338514,127
44099,Moisdon-la-Rivière,44,1504.634945876522,34
44100,Monnières,44,2977.8669921880896,30
44101,La Montagne,44,3200.0108397252006,73
44102,Montbert,44,2769.904754239406,39
44103,Montoir-de-Bretagne,44,2583.1430626671427,76
44104,Montrelais,44,2026.0703558577136,15
44106,Les Moutiers-en-Retz,44,4522.230214385117,63
44107,Mouzeil,44,2303.047038612614,26
44108,Mouzillon,44,2676.6683519956064,25
44109,Nantes,44,4259.656555072864,5233
44110,Nort-sur-Erdre,44,3025.3160958901813,125
44111,Notre-Dame-des-Landes,44,2432.759586622229,25
44112,Noyal-sur-Brutz,44,1433.967486637803,9
44113,Nozay,44,3112.749970728232,70
44114,Orvault,44,3775.119333129708,340
44115,Oudon,44,2939.390938408635,58
44116,Paimbœuf,44,3781.692014717751,84
44117,Le Pallet,44,3500.941927453251,53
44118,Pannecé,44,1539.7634539936062,14
44119,Paulx,44,2406.6441942450633,24
44120,Le Pellerin,44,2763.226625856904,61
44121,Petit-Auverné,44,2429.268064848603,7
44122,Petit-Mars,44,2769.3725684089436,34
44123,Pierric,44,1452.863877729503,27
44124,Le Pin,44,2856.488853763716,13
44125,Piriac-sur-Mer,44,5397.182466384363,94
44126,La Plaine-sur-Mer,44,4717.459540977427,124
44127,La Planche,44,2469.13073933713,21
44128,Plessé,44,2221.670489225787,104
44129,Pontchâteau,44,3407.322048903411,186
44130,Pont-Saint-Martin,44,3317.6762293662014,75
44131,Pornic,44,5264.506338883767,354
44132,Pornichet,44,6845.466631330561,373
44133,Port-Saint-Père,44,3750.7598441374776,43
44134,Pouillé-les-Côteaux,44,2315.140513060765,15
44135,Le Pouliguen,44,5924.355240155533,175
44136,Préfailles,44,6024.433333216163,66
44137,Prinquiau,44,2521.167231883624,35
44138,Puceul,44,2189.6532001845508,16
44139,Quilly,44,2424.107190823641,26
44140,La Regrippière,44,2152.5839307238607,18
44141,La Remaudière,44,2108.10875773424,12
44142,Remouillé,44,2563.824823483578,18
44143,Rezé,44,3527.6694219048977,664
44144,Riaillé,44,1581.3747463038053,33
44145,Rouans,44,3165.9658373928582,44
44146,Rougé,44,1836.6770885148267,34
44148,Ruffigné,44,1393.5515784574425,18
44149,Saffré,44,2299.7850506746627,41
44150,Saint-Aignan-Grandlieu,44,2819.6132678526014,39
44151,Saint-André-des-Eaux,44,3637.8902183529817,80
44152,Sainte-Anne-sur-Brivet,44,2594.0092449087747,39
44153,Saint-Aubin-des-Châteaux,44,1662.7137585243943,39
44154,Saint-Brevin-les-Pins,44,4742.435286275617,374
44155,Saint-Colomban,44,3166.447068356441,47
44156,Corcoué-sur-Logne,44,2339.657508756605,54
44157,Saint-Étienne-de-Mer-Morte,44,2145.9014693707486,26
44158,Saint-Étienne-de-Montluc,44,2974.009585234803,72
44159,Saint-Fiacre-sur-Maine,44,3284.6421630563755,13
44161,Saint-Gildas-des-Bois,44,2136.2499983038338,60
44162,Saint-Herblain,44,3130.547292803695,746
44163,Vair-sur-Loire,44,2044.5096622878718,53
44164,Saint-Hilaire-de-Chaléons,44,3530.31040867117,29
44165,Saint-Hilaire-de-Clisson,44,2813.3445265787627,22
44166,Saint-Jean-de-Boiseau,44,3051.9936233261537,59
44168,Saint-Joachim,44,2403.928392004052,69
44169,Saint-Julien-de-Concelles,44,3496.9798784246614,94
44170,Saint-Julien-de-Vouvantes,44,1629.7789345439433,17
44171,Saint-Léger-les-Vignes,44,2872.2924073803947,16
44172,Sainte-Luce-sur-Loire,44,3823.682990848798,245
44173,Saint-Lumine-de-Clisson,44,2300.056343852749,15
44174,Saint-Lumine-de-Coutais,44,2505.1987194945737,29
44175,Saint-Lyphard,44,3517.605904111976,73
44176,Saint-Malo-de-Guersac,44,2369.4449035373395,32
44178,Saint-Mars-de-Coutais,44,2602.0644141493913,34
44179,Saint-Mars-du-Désert,44,3765.832154930183,49
44180,Vallons-de-l'Erdre,44,2195.4905952860954,47
44182,Saint-Michel-Chef-Chef,44,4440.644721540204,155
44183,Saint-Molf,44,4729.798715027405,23
44184,Saint-Nazaire,44,3882.033775121654,1306
44185,Saint-Nicolas-de-Redon,44,2221.677352234676,62
44186,Sainte-Pazanne,44,3051.847017971568,82
44187,Saint-Père-en-Retz,44,3455.418976315869,83
44188,Saint-Philbert-de-Grand-Lieu,44,2986.0843075485022,108
44189,Sainte-Reine-de-Bretagne,44,2314.280239482986,37
44190,Saint-Sébastien-sur-Loire,44,3766.0299552647457,421
44192,Saint-Viaud,44,2676.5931375332393,34
44193,Saint-Vincent-des-Landes,44,1300.772869988996,27
44194,Sautron,44,4019.4700372390425,111
44195,Savenay,44,3191.4037535497073,116
44196,Sévérac,44,2023.523563887389,29
44197,Sion-les-Mines,44,1213.1464948260418,25
44198,Les Sorinières,44,3578.964748154618,109
44199,Soudan,44,1633.3923142281035,25
44200,Soulvache,44,1564.668721611266,8
44201,Sucé-sur-Erdre,44,4882.568438683766,112
44202,Teillé,44,2546.7819059977332,16
44203,Le Temple-de-Bretagne,44,3006.946908528252,27
44204,Thouaré-sur-Loire,44,3538.201656690169,119
44205,Les Touches,44,2534.467820800062,25
44206,Touvois,44,1941.594481594585,34
44207,Trans-sur-Erdre,44,2049.9667002811216,10
44208,Treffieux,44,1741.9767241572936,19
44209,Treillières,44,3262.7952759704813,107
44210,Trignac,44,2839.9158114427546,125
44211,La Turballe,44,4521.880975869781,136
44212,Vallet,44,3248.7549771599793,123
44213,Loireauxence,44,2786.124444843582,102
44214,Vay,44,2033.3594309465786,19
44215,Vertou,44,3877.988786807993,319
44216,Vieillevigne,44,2324.173881256244,59
44217,Vigneux-de-Bretagne,44,3224.153438145499,77
44218,Villepot,44,1114.8334690873196,14
44220,Vue,44,2566.593326824534,23
44221,La Chevallerais,44,2679.3860260698866,21
44222,La Roche-Blanche,44,2191.8970003743493,11
44223,Geneston,44,2863.184708385483,65
44224,La Grigonnais,44,2138.254939695421,29
45002,Aillant-sur-Milleron,45,1351.7436927933852,17
45004,Amilly,45,1871.0873765968897,237
45006,Ardon,45,2796.804461283483,25
45008,Artenay,45,1699.5074764682056,20
45009,Aschères-le-Marché,45,1832.6598022816563,21
45010,Ascoux,45,1640.583942150201,9
45014,Aulnay-la-Rivière,45,2302.059284986259,14
45015,Autruy-sur-Juine,45,1915.5711102851467,14
45016,Autry-le-Châtel,45,1270.4759172028116,18
45018,Auxy,45,1693.9804794580862,16
45019,Baccon,45,1917.1217005748617,10
45020,Le Bardon,45,1624.277742238978,7
45021,Barville-en-Gâtinais,45,1397.1492507602331,6
45022,Batilly-en-Gâtinais,45,1394.1188612102915,9
45024,Baule,45,2459.4243005289595,14
45025,Bazoches-les-Gallerandes,45,2065.6348951161744,21
45026,Bazoches-sur-le-Betz,45,1813.1987713154047,41
45027,Beauchamps-sur-Huillard,45,1361.4621757319726,9
45028,Beaugency,45,2213.457699189718,155
45029,Beaulieu-sur-Loire,45,1691.397354265707,62
45030,Beaune-la-Rolande,45,1654.759557845101,29
45031,Bellegarde,45,1345.0828027645314,24
45032,Le Bignon-Mirabeau,45,1576.382381459934,8
45034,Boigny-sur-Bionne,45,2201.6460791812606,23
45035,Boiscommun,45,1521.9503977085908,30
45036,Boismorand,45,1592.0180602588587,22
45039,Bonnée,45,2261.954657554765,15
45040,Bonny-sur-Loire,45,1294.160057713501,35
45042,Les Bordes,45,1757.878274459129,51
45043,Bou,45,2416.3865634095123,11
45046,Boulay-les-Barres,45,1872.7535187133558,14
45049,Bouzy-la-Forêt,45,1881.492905082536,31
45050,Boynes,45,1743.9444920614872,9
45051,Bray-Saint-Aignan,45,2246.3412082414025,35
45053,Briare,45,2112.5213846619713,70
45054,Briarres-sur-Essonne,45,1979.265192772397,8
45055,Bricy,45,1563.5981814380777,7
45060,La Bussière,45,915.1325627643167,8
45061,Cepoy,45,2322.286963113396,52
45062,Cercottes,45,1897.5899734856564,15
45063,Cerdon,45,1886.3506281066223,32
45064,Cernoy-en-Berry,45,2955.200015161763,13
45066,Chailly-en-Gâtinais,45,1537.4973419367536,21
45067,Chaingy,45,2658.420900049287,56
45068,Châlette-sur-Loing,45,1898.879803828526,144
45069,Chambon-la-Forêt,45,1761.993646930306,16
45070,Champoulet,45,1293.4343434343434,6
45072,Chanteau,45,2203.318194124418,10
45073,Chantecoq,45,1486.650445176063,12
45075,La Chapelle-Saint-Mesmin,45,2336.058461595644,157
45077,La Chapelle-sur-Aveyron,45,1525.9486845043134,8
45079,Le Charme,45,1226.5509780907669,8
45080,Charmont-en-Beauce,45,2183.195232305612,11
45082,Châteauneuf-sur-Loire,45,2548.123991802058,163
45083,Château-Renard,45,3508.6678021819025,63
45084,Châtenoy,45,2019.948331024987,17
45085,Châtillon-Coligny,45,2317.61328274301,59
45087,Châtillon-sur-Loire,45,3034.340213538608,54
45089,Chécy,45,2613.6912267661373,123
45091,Chevannes,45,1564.5834200463394,6
45092,Chevillon-sur-Huillard,45,3478.5165255243724,53
45093,Chevilly,45,2323.0116255763583,25
45095,Chilleurs-aux-Bois,45,1779.8624542908992,52
45096,Les Choux,45,1595.3119908765068,6
45097,Chuelles,45,1559.092628658767,54
45098,Cléry-Saint-André,45,2363.9928687129795,33
45099,Coinces,45,1612.2878184139336,16
45100,Combleux,45,3086.4070606403393,19
45102,Conflans-sur-Loing,45,1630.062691743364,7
45103,Corbeilles,45,1512.5445472156698,31
45104,Corquilleroy,45,1873.7710016787632,41
45107,Coudroy,45,1475.0064604859447,13
45108,Coullons,45,1665.8407271168073,36
45109,Coulmiers,45,1625.3971151158999,10
45110,Courcelles-le-Roi,45,1897.8505591440767,10
45111,Courcy-aux-Loges,45,1548.1000296752054,15
45112,La Cour-Marigny,45,2666.6084826762244,15
45113,Courtemaux,45,1968.2172276318618,11
45115,Courtenay,45,2093.53236890728,118
45116,Cravant,45,1818.3012829825561,8
45118,Crottes-en-Pithiverais,45,1653.904899381957,9
45119,Dadonville,45,1741.3061704216034,34
45121,Dammarie-sur-Loing,45,1324.9930414421449,14
45122,Dampierre-en-Burly,45,2282.004666996932,23
45123,Darvoy,45,2572.4163254941914,22
45126,Donnery,45,2327.454843615056,38
45127,Dordives,45,2046.9668738194948,45
45129,Douchy-Montcorbon,45,1463.799625163455,43
45130,Dry,45,2040.6978422321718,21
45131,Échilleuses,45,1939.275327342651,11
45133,Engenville,45,3282.468736355114,10
45134,Épieds-en-Beauce,45,1591.8254237809476,18
45136,Ervauville,45,1262.9492611002577,14
45137,Escrennes,45,2129.1710526664083,15
45139,Estouy,45,2294.6856854169764,14
45142,Fay-aux-Loges,45,2233.5654733468687,66
45144,Férolles,45,2357.691709000542,18
45145,Ferrières-en-Gâtinais,45,3936.570886141474,74
45146,La Ferté-Saint-Aubin,45,2576.3786482931446,116
45147,Fleury-les-Aubrais,45,2301.510917670197,286
45148,Fontenay-sur-Loing,45,1596.9145277845332,11
45149,Foucherolles,45,1606.3853817270704,11
45153,Germigny-des-Prés,45,1564.891685718073,13
45154,Gidy,45,1850.953625533928,14
45155,Gien,45,2323.124998831847,261
45156,Girolles,45,1509.2686146016472,13
45157,Givraines,45,1631.6413535986753,7
45158,Gondreville,45,1541.9003080655657,9
45160,Greneville-en-Beauce,45,1617.0053121686647,7
45161,Griselles,45,2212.9625285154375,14
45162,Guigneville,45,1644.4441630733693,12
45164,Guilly,45,2248.8857756378884,14
45167,Huisseau-sur-Mauves,45,2526.135575448983,33
45168,Ingrannes,45,1578.4758235131371,7
45169,Ingré,45,2587.0944049321515,102
45171,Isdes,45,2672.256258784492,15
45173,Jargeau,45,2298.9484096843994,52
45175,Jouy-le-Potier,45,2278.2321505567716,22
45176,Juranville,45,2646.229770256086,13
45178,Ladon,45,1528.598791288041,20
45179,Lailly-en-Val,45,2168.2755779811673,43
45180,Langesse,45,1253.8333572284473,9
45182,Ligny-le-Ribault,45,1935.5542310160547,30
45184,Lion-en-Sullias,45,1613.9734813222767,6
45185,Lombreuil,45,1988.0869674762014,9
45186,Lorcy,45,1291.5355337230337,10
45187,Lorris,45,1735.0889792710068,70
45188,Loury,45,2348.402466209755,33
45189,Louzouer,45,1706.7786561264822,8
45191,Le Malesherbois,45,2137.4527971137686,116
45193,Marcilly-en-Villette,45,2112.9956717272207,30
45194,Mardié,45,3074.5194693351864,46
45195,Mareau-aux-Bois,45,1936.2598751463488,18
45196,Mareau-aux-Prés,45,2561.9205378508036,18
45197,Marigny-les-Usages,45,2680.2439347561194,12
45198,Marsainvilliers,45,1850.9473467944902,6
45199,Melleroy,45,1459.7086197021765,10
45200,Ménestreau-en-Villette,45,2234.022839920305,31
45202,Messas,45,1962.1993545626028,10
45203,Meung-sur-Loire,45,2691.9791441685575,94
45204,Mézières-lez-Cléry,45,1666.398405649998,9
45206,Mignères,45,1605.7037090538151,9
45208,Montargis,45,3560.2542536198735,317
45209,Montbarrois,45,1399.0001925947327,7
45210,Montbouy,45,1557.237012960668,12
45212,Montcresson,45,1519.4643996718694,30
45213,Montereau,45,2029.0933686503192,22
45215,Montliard,45,1400.0,7
45220,Nancray-sur-Rimarde,45,2083.7965496447455,9
45222,Nargis,45,1762.4084371498434,35
45223,Nesploy,45,3581.2210110976944,32
45224,Neuville-aux-Bois,45,2113.108282672869,76
45226,Neuvy-en-Sullias,45,1653.5488789571814,26
45227,Nevoy,45,1761.048234273418,17
45228,Nibelle,45,1645.6641700850655,26
45229,Nogent-sur-Vernisson,45,1838.7221223866707,59
45230,Noyers,45,1562.3205854659204,20
45232,Olivet,45,2887.6433108340307,357
45234,Orléans,45,3547.9108492302585,2011
45235,Ormes,45,3189.784280153991,46
45237,Orville,45,2377.723310263884,6
45238,Ousson-sur-Loire,45,2413.9262370858337,13
45239,Oussoy-en-Gâtinais,45,1042.957491162875,11
45240,Outarville,45,1906.3483701304044,19
45241,Ouvrouer-les-Champs,45,2985.640914220853,9
45244,Ouzouer-sur-Loire,45,1944.6788692178955,58
45245,Ouzouer-sur-Trézée,45,1222.3156734993688,28
45247,Pannes,45,1818.061667430598,40
45248,Patay,45,1642.7713722766878,27
45249,Paucourt,45,1895.546205607167,18
45252,Pithiviers,45,2781.102517349891,117
45253,Pithiviers-le-Vieil,45,1824.242913881544,16
45254,Poilly-lez-Gien,45,2356.5516682536104,35
45255,Préfontaines,45,1723.9382139302304,8
45256,Presnoy,45,2106.548310862636,8
45257,Pressigny-les-Pins,45,2484.3414035078763,7
45258,Puiseaux,45,2723.7418170969468,78
45259,Quiers-sur-Bézonde,45,1723.4962428718518,19
45261,Rebréchien,45,1913.2138970668075,19
45263,Rouvres-Saint-Jean,45,3400.580832566127,6
45265,Rozoy-le-Vieil,45,1589.994094262357,18
45266,Ruan,45,1554.9420443980205,6
45268,Saint-Aignan-le-Jaillard,45,1784.7607526457164,10
45269,Saint-Ay,45,2312.866147597698,59
45270,Saint-Benoît-sur-Loire,45,1761.4117512735338,40
45271,Saint-Brisson-sur-Loire,45,2048.0943337436024,27
45272,Saint-Cyr-en-Val,45,3180.3147863888244,49
45273,Saint-Denis-de-l'Hôtel,45,2582.6808466967195,50
45274,Saint-Denis-en-Val,45,3012.6143319183275,90
45275,Saint-Firmin-des-Bois,45,1430.0575465370841,11
45276,Saint-Firmin-sur-Loire,45,1364.4590488556007,15
45277,Saint-Florent,45,1522.7801993392388,9
45278,Sainte-Geneviève-des-Bois,45,2292.56059466514,33
45279,Saint-Germain-des-Prés,45,1461.8434253090736,41
45280,Saint-Gondon,45,1400.876552588849,12
45281,Saint-Hilaire-les-Andrésis,45,1550.570300873816,39
45282,Saint-Hilaire-Saint-Mesmin,45,2607.525258668927,39
45284,Saint-Jean-de-Braye,45,2610.0216631467356,295
45285,Saint-Jean-de-la-Ruelle,45,2228.2727786014925,212
45286,Saint-Jean-le-Blanc,45,3369.207799619792,153
45289,Saint-Lyé-la-Forêt,45,1919.698323084039,12
45290,Saint-Martin-d'Abbat,45,2899.7734892692247,46
45291,Saint-Martin-sur-Ocre,45,3386.9070098178786,23
45292,Saint-Maurice-sur-Aveyron,45,1174.7301564459572,20
45293,Saint-Maurice-sur-Fessard,45,1729.2384823015404,26
45296,Saint-Péravy-la-Colombe,45,2127.177103600194,14
